run_uid,policy_id,cohort,step_uid,step_idx,used_data_stage_uid,table_code,status,sum_assured,entry_date,npdd,ltd_payment_term,entry_age_1,gender_1,entry_age_2,gender_2,joint_val_age,premium_frequency,modal_premium,unsmoothed_asset_share,smoothed_asset_share,surrender_benefit,death_benefit,exit_bonus_rate,unpaid_premiums,death_uplift_factor,guaranteed_death_benefit,title,type
40b70255-1c18-488f-821c-492a2835c810,P43984445,REMAINING,6d3385fc-8e01-4e95-9dc2-65471813ea5e,2,00000000-0000-0000-0000-000000000000,T65,AP,234.9,1993-07-12,2022-07-12,29,46,MALE,NA,NA,NA,MONTHLY,1.35,984.36804,1001.23376,1011.2461,1364.7689,0.01,0,1.1055305,1364.7689,Restated Opening Data,DATA_CHANGE
40b70255-1c18-488f-821c-492a2835c810,P43984445,REMAINING,1254ec7b-e4ee-4a3b-b295-def984bc7e80,3,00000000-0000-0000-0000-000000000000,T65,AP,234.9,1993-07-12,2022-07-12,29,46,MALE,NA,NA,NA,MONTHLY,1.35,984.36804,1001.23376,1011.2461,1364.7689,0.01,0,1.1055305,1364.7689,AoC Opening Consistency Check,SOURCE_CHANGE
40b70255-1c18-488f-821c-492a2835c810,P43984445,REMAINING,7f0492ca-6211-4032-bf89-a15879d07856,4,00000000-0000-0000-0000-000000000000,T65,AP,234.9,1993-07-12,2022-07-12,29,46,MALE,NA,NA,NA,MONTHLY,1.35,984.36804,1001.23376,1011.2461,1364.7689,0.01,0,1.1055305,1364.7689,Restated Opening Adjustments,SOURCE_CHANGE
40b70255-1c18-488f-821c-492a2835c810,P43984445,REMAINING,d3d411ec-f5d7-419a-a9ff-67e3d95a9e15,5,00000000-0000-0000-0000-000000000000,T65,AP,234.9,1993-07-12,2022-07-12,29,46,MALE,NA,NA,NA,MONTHLY,1.35,985.06256,1001.2779,1011.29065,1364.7689,0.01,0,1.1055305,1364.7689,Restated Opening Returns,SOURCE_CHANGE
40b70255-1c18-488f-821c-492a2835c810,P43984445,REMAINING,61530067-7402-435c-8c3e-933d80d19220,6,00000000-0000-0000-0000-000000000000,T65,AP,234.9,1993-07-12,2022-07-12,29,46,MALE,NA,NA,NA,MONTHLY,1.35,911.3721,926.3744,935.6381,1364.7689,0.01,0,1.1055305,1364.7689,Restated Opening Deductions,SOURCE_CHANGE
40b70255-1c18-488f-821c-492a2835c810,P43984445,REMAINING,12ff0e3a-eab8-4d55-94d5-92a561abd141,7,00000000-0000-0000-0000-000000000000,T65,AP,234.9,1993-07-12,2022-07-12,29,46,MALE,NA,NA,NA,MONTHLY,1.35,914.7833,929.94916,939.24866,1364.7689,0.01,0,1.1055305,1364.7689,Move To Closing Run Date,SOURCE_CHANGE
40b70255-1c18-488f-821c-492a2835c810,P43984445,REMAINING,92ae5c91-e2f7-4112-8063-b143c467e4b3,8,00000000-0000-0000-0000-000000000000,T65,AP,234.9,1993-07-12,2022-07-12,29,46,MALE,NA,NA,NA,MONTHLY,1.35,914.7833,929.94916,939.24866,1364.7689,0.01,0,1.1055305,1364.7689,Data Roll-Forward,DATA_CHANGE
40b70255-1c18-488f-821c-492a2835c810,P43984445,REMAINING,1b901498-b74d-408c-a3b4-f8654f63cf41,9,00000000-0000-0000-0000-000000000000,T65,AP,234.9,1993-07-12,2022-07-12,29,46,MALE,NA,NA,NA,MONTHLY,1.35,914.7833,929.94916,939.24866,1364.7689,0.01,0,1.1055305,1364.7689,Adjustments,SOURCE_CHANGE
40b70255-1c18-488f-821c-492a2835c810,P43984445,REMAINING,320d8985-c752-43e1-89ba-72411a2053ad,10,00000000-0000-0000-0000-000000000000,T65,AP,234.9,1993-07-12,2022-07-12,29,46,MALE,NA,NA,NA,MONTHLY,1.35,914.7833,929.94916,939.24866,1364.7689,0.01,0,1.1055305,1364.7689,Premiums,SOURCE_CHANGE
40b70255-1c18-488f-821c-492a2835c810,P43984445,REMAINING,a1639a6e-9660-4f8f-8029-ce01d2767ce7,11,00000000-0000-0000-0000-000000000000,T65,AP,234.9,1993-07-12,2022-07-12,29,46,MALE,NA,NA,NA,MONTHLY,1.35,908.8372,923.90454,933.14355,1364.7689,0.01,0,1.1055305,1364.7689,Deductions,SOURCE_CHANGE
40b70255-1c18-488f-821c-492a2835c810,P43984445,REMAINING,4eafa688-4ae0-4ded-aa92-2710f876a981,12,00000000-0000-0000-0000-000000000000,T65,AP,234.9,1993-07-12,2022-07-12,29,46,MALE,NA,NA,NA,MONTHLY,1.35,899.04425,913.9492,923.0887,1364.7689,0.01,0,1.1055305,1364.7689,Mortality Charges,SOURCE_CHANGE
40b70255-1c18-488f-821c-492a2835c810,P43984445,REMAINING,2df7f353-9b69-40c3-9f97-7b1fef2b8b2b,13,00000000-0000-0000-0000-000000000000,T65,AP,234.9,1993-07-12,2022-07-12,29,46,MALE,NA,NA,NA,MONTHLY,1.35,902.40936,917.388,926.5619,1364.7689,0.01,0,1.1055305,1364.7689,Investment Returns,SOURCE_CHANGE
40b70255-1c18-488f-821c-492a2835c810,P43984445,REMAINING,8d823d72-6027-49c0-8962-c1f725d199a5,14,00000000-0000-0000-0000-000000000000,T65,AP,234.9,1993-07-12,2022-07-12,29,46,MALE,NA,NA,NA,MONTHLY,1.35,902.40936,917.388,926.5619,1367.1179,0.01,0,1.1055305,1367.1179,Closing Guaranteed Death Benefit,SOURCE_CHANGE
40b70255-1c18-488f-821c-492a2835c810,P43984445,REMAINING,4698425d-e165-4881-a5dd-b90e342e1795,15,00000000-0000-0000-0000-000000000000,T65,AP,234.9,1993-07-12,2022-07-12,29,46,MALE,NA,NA,NA,MONTHLY,1.35,902.40936,917.388,926.5619,1367.1179,0.01,0,1.1055305,1367.1179,Closing Death Uplift Factor,SOURCE_CHANGE
40b70255-1c18-488f-821c-492a2835c810,P43984445,REMAINING,aff89bf5-604e-4989-8b11-c3ba24d1fca1,16,00000000-0000-0000-0000-000000000000,T65,AP,234.9,1993-07-12,2022-07-12,29,46,MALE,NA,NA,NA,MONTHLY,1.35,902.40936,917.388,926.5619,1367.1179,0.01,0,1.1055305,1367.1179,Closing Exit Bonus Rate,SOURCE_CHANGE
40b70255-1c18-488f-821c-492a2835c810,P43984445,REMAINING,7e38d53b-960c-44e1-8adc-13bf645196ec,17,00000000-0000-0000-0000-000000000000,T65,AP,234.9,1993-07-12,2022-07-12,29,46,MALE,NA,NA,NA,MONTHLY,1.35,902.40936,917.388,926.5619,1367.1179,0.01,0,1.1055305,1367.1179,AoC Closing Consistency Check,SOURCE_CHANGE
40b70255-1c18-488f-821c-492a2835c810,P43984445,REMAINING,b5c1db87-1bdd-4574-ad7a-86e4122c4799,18,00000000-0000-0000-0000-000000000000,T65,AP,234.9,1993-07-12,2022-07-12,29,46,MALE,NA,NA,NA,MONTHLY,1.35,902.40936,917.388,926.5619,1367.1179,0.01,0,1.1055305,1367.1179,Status Changes To Paid-Up,DATA_CHANGE
40b70255-1c18-488f-821c-492a2835c810,P43984445,REMAINING,ba0238f1-df2b-43c7-95b2-557d846a81f8,19,00000000-0000-0000-0000-000000000000,T65,AP,234.9,1993-07-12,2022-07-12,29,46,MALE,NA,NA,NA,MONTHLY,1.35,902.40936,917.388,926.5619,1367.1179,0.01,0,1.1055305,1367.1179,Move To Closing Data,MOVE_TO_CLOSING_DATA
40b70255-1c18-488f-821c-492a2835c810,P43984445,REMAINING,cf93808c-bacc-4137-b849-6227df8c177f,20,00000000-0000-0000-0000-000000000000,T65,AP,234.9,1993-07-12,2022-07-12,29,46,MALE,NA,NA,NA,MONTHLY,1.35,902.40936,917.388,926.5619,1367.1179,0.01,0,1.1055305,1367.1179,Add New Records,ADD_NEW_RECORDS
40b70255-1c18-488f-821c-492a2835c810,P43984445,REMAINING,3f8c9b7e-2a4d-4f3a-9e2e-7d1c8a9f6b2c,21,00000000-0000-0000-0000-000000000000,T65,AP,234.9,1993-07-12,2022-07-12,29,46,MALE,NA,NA,NA,MONTHLY,1.35,904.4528,917.5177,926.69293,1367.1179,0.01,0,1.1055305,1367.1179,Move To Closing Month-End,SOURCE_CHANGE
40b70255-1c18-488f-821c-492a2835c810,P43984445,REMAINING,9a1d4c3f-6b7e-4d2a-8f9c-3e2b1a7d5c4e,22,00000000-0000-0000-0000-000000000000,T65,AP,234.9,1993-07-12,2022-07-12,29,46,MALE,NA,NA,NA,MONTHLY,1.35,901.0801,920.7267,929.93396,1367.1179,0.01,0,1.1055305,1367.1179,Switch To Valuation Asset Shares,SOURCE_CHANGE
40b70255-1c18-488f-821c-492a2835c810,P44247084,REMAINING,f198c564-7f6b-46a7-af3c-bd9b4ef6bc1b,0,00000000-0000-0000-0000-000000000000,T65,AP,585,1984-08-05,1999-08-05,15,60,MALE,NA,NA,NA,MONTHLY,6.5,0.024067476,0.024476372,0.024721134,4165.2,0.01,0,1.0663098,4165.2,Opening Re-Run,OPENING_RERUN
40b70255-1c18-488f-821c-492a2835c810,P44247084,REMAINING,6920fbd3-e1d1-4459-aca9-aa7c63267a14,1,00000000-0000-0000-0000-000000000000,T65,AP,585,1984-08-05,1999-08-05,15,60,MALE,NA,NA,NA,MONTHLY,6.5,0.024067476,0.024476372,0.024721134,4165.2,0.01,0,1.0663098,4165.2,Remove Exited Records,REMOVE_EXITED_RECORDS
40b70255-1c18-488f-821c-492a2835c810,P44247084,REMAINING,6d3385fc-8e01-4e95-9dc2-65471813ea5e,2,00000000-0000-0000-0000-000000000000,T65,AP,585,1984-08-05,1999-08-05,15,60,MALE,NA,NA,NA,MONTHLY,6.5,0.024067476,0.024476372,0.024721134,4165.2,0.01,0,1.0663098,4165.2,Restated Opening Data,DATA_CHANGE
40b70255-1c18-488f-821c-492a2835c810,P44247084,REMAINING,1254ec7b-e4ee-4a3b-b295-def984bc7e80,3,00000000-0000-0000-0000-000000000000,T65,AP,585,1984-08-05,1999-08-05,15,60,MALE,NA,NA,NA,MONTHLY,6.5,0.024067476,0.024476372,0.024721134,4165.2,0.01,0,1.0663098,4165.2,AoC Opening Consistency Check,SOURCE_CHANGE
40b70255-1c18-488f-821c-492a2835c810,P44247084,REMAINING,7f0492ca-6211-4032-bf89-a15879d07856,4,00000000-0000-0000-0000-000000000000,T65,AP,585,1984-08-05,1999-08-05,15,60,MALE,NA,NA,NA,MONTHLY,6.5,0.024067476,0.024476372,0.024721134,4165.2,0.01,0,1.0663098,4165.2,Restated Opening Adjustments,SOURCE_CHANGE
40b70255-1c18-488f-821c-492a2835c810,P44247084,REMAINING,d3d411ec-f5d7-419a-a9ff-67e3d95a9e15,5,00000000-0000-0000-0000-000000000000,T65,AP,585,1984-08-05,1999-08-05,15,60,MALE,NA,NA,NA,MONTHLY,6.5,0.024084456,0.02447745,0.024722224,4165.2,0.01,0,1.0663098,4165.2,Restated Opening Returns,SOURCE_CHANGE
40b70255-1c18-488f-821c-492a2835c810,P44247084,REMAINING,61530067-7402-435c-8c3e-933d80d19220,6,00000000-0000-0000-0000-000000000000,T65,AP,585,1984-08-05,1999-08-05,15,60,MALE,NA,NA,NA,MONTHLY,6.5,0.022282748,0.022646343,0.022872807,4165.2,0.01,0,1.0663098,4165.2,Restated Opening Deductions,SOURCE_CHANGE
40b70255-1c18-488f-821c-492a2835c810,P44247084,REMAINING,12ff0e3a-eab8-4d55-94d5-92a561abd141,7,00000000-0000-0000-0000-000000000000,T65,AP,585,1984-08-05,1999-08-05,15,60,MALE,NA,NA,NA,MONTHLY,6.5,0.022366153,0.022733733,0.02296107,4165.2,0.01,0,1.0663098,4165.2,Move To Closing Run Date,SOURCE_CHANGE
40b70255-1c18-488f-821c-492a2835c810,P44247084,REMAINING,92ae5c91-e2f7-4112-8063-b143c467e4b3,8,00000000-0000-0000-0000-000000000000,T65,AP,585,1984-08-05,1999-08-05,15,60,MALE,NA,NA,NA,MONTHLY,6.5,0.022366153,0.022733733,0.02296107,4165.2,0.01,0,1.0663098,4165.2,Data Roll-Forward,DATA_CHANGE
40b70255-1c18-488f-821c-492a2835c810,P44247084,REMAINING,1b901498-b74d-408c-a3b4-f8654f63cf41,9,00000000-0000-0000-0000-000000000000,T65,AP,585,1984-08-05,1999-08-05,15,60,MALE,NA,NA,NA,MONTHLY,6.5,0.022366153,0.022733733,0.02296107,4165.2,0.01,0,1.0663098,4165.2,Adjustments,SOURCE_CHANGE
40b70255-1c18-488f-821c-492a2835c810,P44247084,REMAINING,320d8985-c752-43e1-89ba-72411a2053ad,10,00000000-0000-0000-0000-000000000000,T65,AP,585,1984-08-05,1999-08-05,15,60,MALE,NA,NA,NA,MONTHLY,6.5,0.022366153,0.022733733,0.02296107,4165.2,0.01,0,1.0663098,4165.2,Premiums,SOURCE_CHANGE
40b70255-1c18-488f-821c-492a2835c810,P44247084,REMAINING,a1639a6e-9660-4f8f-8029-ce01d2767ce7,11,00000000-0000-0000-0000-000000000000,T65,AP,585,1984-08-05,1999-08-05,15,60,MALE,NA,NA,NA,MONTHLY,6.5,0.022220772,0.022585964,0.022811823,4165.2,0.01,0,1.0663098,4165.2,Deductions,SOURCE_CHANGE
40b70255-1c18-488f-821c-492a2835c810,P44247084,REMAINING,4eafa688-4ae0-4ded-aa92-2710f876a981,12,00000000-0000-0000-0000-000000000000,T65,AP,585,1984-08-05,1999-08-05,15,60,MALE,NA,NA,NA,MONTHLY,6.5,0.019519245,0.019840037,0.020038437,4165.2,0.01,0,1.0663098,4165.2,Mortality Charges,SOURCE_CHANGE
40b70255-1c18-488f-821c-492a2835c810,P44247084,REMAINING,2df7f353-9b69-40c3-9f97-7b1fef2b8b2b,13,00000000-0000-0000-0000-000000000000,T65,AP,585,1984-08-05,1999-08-05,15,60,MALE,NA,NA,NA,MONTHLY,6.5,0.019592306,0.019914689,0.020113835,4165.2,0.01,0,1.0663098,4165.2,Investment Returns,SOURCE_CHANGE
40b70255-1c18-488f-821c-492a2835c810,P44247084,REMAINING,8d823d72-6027-49c0-8962-c1f725d199a5,14,00000000-0000-0000-0000-000000000000,T65,AP,585,1984-08-05,1999-08-05,15,60,MALE,NA,NA,NA,MONTHLY,6.5,0.019592306,0.019914689,0.020113835,4171.05,0.01,0,1.0663098,4171.05,Closing Guaranteed Death Benefit,SOURCE_CHANGE
40b70255-1c18-488f-821c-492a2835c810,P44247084,REMAINING,4698425d-e165-4881-a5dd-b90e342e1795,15,00000000-0000-0000-0000-000000000000,T65,AP,585,1984-08-05,1999-08-05,15,60,MALE,NA,NA,NA,MONTHLY,6.5,0.019592306,0.019914689,0.020113835,4171.05,0.01,0,1.0663098,4171.05,Closing Death Uplift Factor,SOURCE_CHANGE
40b70255-1c18-488f-821c-492a2835c810,P44247084,REMAINING,aff89bf5-604e-4989-8b11-c3ba24d1fca1,16,00000000-0000-0000-0000-000000000000,T65,AP,585,1984-08-05,1999-08-05,15,60,MALE,NA,NA,NA,MONTHLY,6.5,0.019592306,0.019914689,0.020113835,4171.05,0.01,0,1.0663098,4171.05,Closing Exit Bonus Rate,SOURCE_CHANGE
40b70255-1c18-488f-821c-492a2835c810,P44247084,REMAINING,7e38d53b-960c-44e1-8adc-13bf645196ec,17,00000000-0000-0000-0000-000000000000,T65,AP,585,1984-08-05,1999-08-05,15,60,MALE,NA,NA,NA,MONTHLY,6.5,0.019592306,0.019914689,0.020113835,4171.05,0.01,0,1.0663098,4171.05,AoC Closing Consistency Check,SOURCE_CHANGE
40b70255-1c18-488f-821c-492a2835c810,P44247084,REMAINING,b5c1db87-1bdd-4574-ad7a-86e4122c4799,18,00000000-0000-0000-0000-000000000000,T65,AP,585,1984-08-05,1999-08-05,15,60,MALE,NA,NA,NA,MONTHLY,6.5,0.019592306,0.019914689,0.020113835,4171.05,0.01,0,1.0663098,4171.05,Status Changes To Paid-Up,DATA_CHANGE
40b70255-1c18-488f-821c-492a2835c810,P44247084,REMAINING,ba0238f1-df2b-43c7-95b2-557d846a81f8,19,00000000-0000-0000-0000-000000000000,T65,AP,585,1984-08-05,1999-08-05,15,60,MALE,NA,NA,NA,MONTHLY,6.5,0.019592306,0.019914689,0.020113835,4171.05,0.01,0,1.0663098,4171.05,Move To Closing Data,MOVE_TO_CLOSING_DATA
40b70255-1c18-488f-821c-492a2835c810,P44247084,REMAINING,cf93808c-bacc-4137-b849-6227df8c177f,20,00000000-0000-0000-0000-000000000000,T65,AP,585,1984-08-05,1999-08-05,15,60,MALE,NA,NA,NA,MONTHLY,6.5,0.019592306,0.019914689,0.020113835,4171.05,0.01,0,1.0663098,4171.05,Add New Records,ADD_NEW_RECORDS
40b70255-1c18-488f-821c-492a2835c810,P44247084,REMAINING,3f8c9b7e-2a4d-4f3a-9e2e-7d1c8a9f6b2c,21,00000000-0000-0000-0000-000000000000,T65,AP,585,1984-08-05,1999-08-05,15,60,MALE,NA,NA,NA,MONTHLY,6.5,0.019636672,0.019917503,0.020116678,4171.05,0.01,0,1.0663098,4171.05,Move To Closing Month-End,SOURCE_CHANGE
40b70255-1c18-488f-821c-492a2835c810,P44247084,REMAINING,9a1d4c3f-6b7e-4d2a-8f9c-3e2b1a7d5c4e,22,00000000-0000-0000-0000-000000000000,T65,AP,585,1984-08-05,1999-08-05,15,60,MALE,NA,NA,NA,MONTHLY,6.5,0.019563446,0.019987164,0.020187035,4171.05,0.01,0,1.0663098,4171.05,Switch To Valuation Asset Shares,SOURCE_CHANGE
40b70255-1c18-488f-821c-492a2835c810,P44674157,NEW,cf93808c-bacc-4137-b849-6227df8c177f,20,ffffffff-ffff-ffff-ffff-ffffffffffff,T65,PUP,1942.92,1990-07-27,2011-03-27,42,33,FEMALE,NA,NA,NA,MONTHLY,7.71,12287.688,12489.442,12614.337,14243.563,0.01,0,1.1291567,5965.69,Add New Records,ADD_NEW_RECORDS
40b70255-1c18-488f-821c-492a2835c810,P44674157,NEW,3f8c9b7e-2a4d-4f3a-9e2e-7d1c8a9f6b2c,21,ffffffff-ffff-ffff-ffff-ffffffffffff,T65,PUP,1942.92,1990-07-27,2011-03-27,42,33,FEMALE,NA,NA,NA,MONTHLY,7.71,12315.513,12491.209,12616.121,14245.578,0.01,0,1.1291567,5965.69,Move To Closing Month-End,SOURCE_CHANGE
40b70255-1c18-488f-821c-492a2835c810,P44674157,NEW,9a1d4c3f-6b7e-4d2a-8f9c-3e2b1a7d5c4e,22,ffffffff-ffff-ffff-ffff-ffffffffffff,T65,PUP,1942.92,1990-07-27,2011-03-27,42,33,FEMALE,NA,NA,NA,MONTHLY,7.71,12269.588,12534.8955,12660.244,14295.4,0.01,0,1.1291567,5965.69,Switch To Valuation Asset Shares,SOURCE_CHANGE
40b70255-1c18-488f-821c-492a2835c810,P44746829,REMAINING,f198c564-7f6b-46a7-af3c-bd9b4ef6bc1b,0,00000000-0000-0000-0000-000000000000,T68,AP,964.92,1993-02-10,2010-02-10,17,58,FEMALE,NA,NA,NA,MONTHLY,9.46,252.24115,256.7241,259.29132,5654.431,0.01,0,1.0828115,5654.431,Opening Re-Run,OPENING_RERUN
40b70255-1c18-488f-821c-492a2835c810,P44746829,REMAINING,6920fbd3-e1d1-4459-aca9-aa7c63267a14,1,00000000-0000-0000-0000-000000000000,T68,AP,964.92,1993-02-10,2010-02-10,17,58,FEMALE,NA,NA,NA,MONTHLY,9.46,252.24115,256.7241,259.29132,5654.431,0.01,0,1.0828115,5654.431,Remove Exited Records,REMOVE_EXITED_RECORDS
40b70255-1c18-488f-821c-492a2835c810,P44746829,REMAINING,6d3385fc-8e01-4e95-9dc2-65471813ea5e,2,00000000-0000-0000-0000-000000000000,T68,AP,964.92,1993-02-10,2010-02-10,17,58,FEMALE,NA,NA,NA,MONTHLY,9.46,252.24115,256.7241,259.29132,5654.431,0.01,0,1.0828115,5654.431,Restated Opening Data,DATA_CHANGE
40b70255-1c18-488f-821c-492a2835c810,P44746829,REMAINING,1254ec7b-e4ee-4a3b-b295-def984bc7e80,3,00000000-0000-0000-0000-000000000000,T68,AP,964.92,1993-02-10,2010-02-10,17,58,FEMALE,NA,NA,NA,MONTHLY,9.46,252.24115,256.7241,259.29132,5654.431,0.01,0,1.0828115,5654.431,AoC Opening Consistency Check,SOURCE_CHANGE
40b70255-1c18-488f-821c-492a2835c810,P44746829,REMAINING,7f0492ca-6211-4032-bf89-a15879d07856,4,00000000-0000-0000-0000-000000000000,T68,AP,964.92,1993-02-10,2010-02-10,17,58,FEMALE,NA,NA,NA,MONTHLY,9.46,252.24115,256.7241,259.29132,5654.431,0.01,0,1.0828115,5654.431,Restated Opening Adjustments,SOURCE_CHANGE
40b70255-1c18-488f-821c-492a2835c810,P44746829,REMAINING,d3d411ec-f5d7-419a-a9ff-67e3d95a9e15,5,00000000-0000-0000-0000-000000000000,T68,AP,964.92,1993-02-10,2010-02-10,17,58,FEMALE,NA,NA,NA,MONTHLY,9.46,252.41911,256.7354,259.30276,5654.431,0.01,0,1.0828115,5654.431,Restated Opening Returns,SOURCE_CHANGE
40b70255-1c18-488f-821c-492a2835c810,P44746829,REMAINING,61530067-7402-435c-8c3e-933d80d19220,6,00000000-0000-0000-0000-000000000000,T68,AP,964.92,1993-02-10,2010-02-10,17,58,FEMALE,NA,NA,NA,MONTHLY,9.46,233.53616,237.52956,239.90485,5654.431,0.01,0,1.0828115,5654.431,Restated Opening Deductions,SOURCE_CHANGE
40b70255-1c18-488f-821c-492a2835c810,P44746829,REMAINING,12ff0e3a-eab8-4d55-94d5-92a561abd141,7,00000000-0000-0000-0000-000000000000,T68,AP,964.92,1993-02-10,2010-02-10,17,58,FEMALE,NA,NA,NA,MONTHLY,9.46,234.4103,238.44617,240.83063,5654.431,0.01,0,1.0828115,5654.431,Move To Closing Run Date,SOURCE_CHANGE
40b70255-1c18-488f-821c-492a2835c810,P44746829,REMAINING,92ae5c91-e2f7-4112-8063-b143c467e4b3,8,00000000-0000-0000-0000-000000000000,T68,AP,964.92,1993-02-10,2010-02-10,17,58,FEMALE,NA,NA,NA,MONTHLY,9.46,234.4103,238.44617,240.83063,5654.431,0.01,0,1.0828115,5654.431,Data Roll-Forward,DATA_CHANGE
40b70255-1c18-488f-821c-492a2835c810,P44746829,REMAINING,1b901498-b74d-408c-a3b4-f8654f63cf41,9,00000000-0000-0000-0000-000000000000,T68,AP,964.92,1993-02-10,2010-02-10,17,58,FEMALE,NA,NA,NA,MONTHLY,9.46,234.4103,238.44617,240.83063,5654.431,0.01,0,1.0828115,5654.431,Adjustments,SOURCE_CHANGE
40b70255-1c18-488f-821c-492a2835c810,P44746829,REMAINING,320d8985-c752-43e1-89ba-72411a2053ad,10,00000000-0000-0000-0000-000000000000,T68,AP,964.92,1993-02-10,2010-02-10,17,58,FEMALE,NA,NA,NA,MONTHLY,9.46,234.4103,238.44617,240.83063,5654.431,0.01,0,1.0828115,5654.431,Premiums,SOURCE_CHANGE
40b70255-1c18-488f-821c-492a2835c810,P44746829,REMAINING,a1639a6e-9660-4f8f-8029-ce01d2767ce7,11,00000000-0000-0000-0000-000000000000,T68,AP,964.92,1993-02-10,2010-02-10,17,58,FEMALE,NA,NA,NA,MONTHLY,9.46,232.88663,236.89627,239.26523,5654.431,0.01,0,1.0828115,5654.431,Deductions,SOURCE_CHANGE
40b70255-1c18-488f-821c-492a2835c810,P44746829,REMAINING,4eafa688-4ae0-4ded-aa92-2710f876a981,12,00000000-0000-0000-0000-000000000000,T68,AP,964.92,1993-02-10,2010-02-10,17,58,FEMALE,NA,NA,NA,MONTHLY,9.46,223.01428,226.85396,229.1225,5654.431,0.01,0,1.0828115,5654.431,Mortality Charges,SOURCE_CHANGE
40b70255-1c18-488f-821c-492a2835c810,P44746829,REMAINING,2df7f353-9b69-40c3-9f97-7b1fef2b8b2b,13,00000000-0000-0000-0000-000000000000,T68,AP,964.92,1993-02-10,2010-02-10,17,58,FEMALE,NA,NA,NA,MONTHLY,9.46,223.84903,227.70752,229.98459,5654.431,0.01,0,1.0828115,5654.431,Investment Returns,SOURCE_CHANGE
40b70255-1c18-488f-821c-492a2835c810,P44746829,REMAINING,8d823d72-6027-49c0-8962-c1f725d199a5,14,00000000-0000-0000-0000-000000000000,T68,AP,964.92,1993-02-10,2010-02-10,17,58,FEMALE,NA,NA,NA,MONTHLY,9.46,223.84903,227.70752,229.98459,5664.08,0.01,0,1.0828115,5664.08,Closing Guaranteed Death Benefit,SOURCE_CHANGE
40b70255-1c18-488f-821c-492a2835c810,P44746829,REMAINING,4698425d-e165-4881-a5dd-b90e342e1795,15,00000000-0000-0000-0000-000000000000,T68,AP,964.92,1993-02-10,2010-02-10,17,58,FEMALE,NA,NA,NA,MONTHLY,9.46,223.84903,227.70752,229.98459,5664.08,0.01,0,1.0811553,5664.08,Closing Death Uplift Factor,SOURCE_CHANGE
40b70255-1c18-488f-821c-492a2835c810,P44746829,REMAINING,aff89bf5-604e-4989-8b11-c3ba24d1fca1,16,00000000-0000-0000-0000-000000000000,T68,AP,964.92,1993-02-10,2010-02-10,17,58,FEMALE,NA,NA,NA,MONTHLY,9.46,223.84903,227.70752,229.98459,5664.08,0.01,0,1.0811553,5664.08,Closing Exit Bonus Rate,SOURCE_CHANGE
40b70255-1c18-488f-821c-492a2835c810,P44746829,REMAINING,7e38d53b-960c-44e1-8adc-13bf645196ec,17,00000000-0000-0000-0000-000000000000,T68,AP,964.92,1993-02-10,2010-02-10,17,58,FEMALE,NA,NA,NA,MONTHLY,9.46,223.84903,227.70752,229.98459,5664.08,0.01,0,1.0811553,5664.08,AoC Closing Consistency Check,SOURCE_CHANGE
40b70255-1c18-488f-821c-492a2835c810,P44746829,REMAINING,b5c1db87-1bdd-4574-ad7a-86e4122c4799,18,00000000-0000-0000-0000-000000000000,T68,AP,964.92,1993-02-10,2010-02-10,17,58,FEMALE,NA,NA,NA,MONTHLY,9.46,223.84903,227.70752,229.98459,5664.08,0.01,0,1.0811553,5664.08,Status Changes To Paid-Up,DATA_CHANGE
40b70255-1c18-488f-821c-492a2835c810,P44746829,REMAINING,ba0238f1-df2b-43c7-95b2-557d846a81f8,19,00000000-0000-0000-0000-000000000000,T68,AP,964.92,1993-02-10,2010-02-10,17,58,FEMALE,NA,NA,NA,MONTHLY,9.46,223.84903,227.70752,229.98459,5664.08,0.01,0,1.0811553,5664.08,Move To Closing Data,MOVE_TO_CLOSING_DATA
40b70255-1c18-488f-821c-492a2835c810,P44746829,REMAINING,cf93808c-bacc-4137-b849-6227df8c177f,20,00000000-0000-0000-0000-000000000000,T68,AP,964.92,1993-02-10,2010-02-10,17,58,FEMALE,NA,NA,NA,MONTHLY,9.46,223.84903,227.70752,229.98459,5664.08,0.01,0,1.0811553,5664.08,Add New Records,ADD_NEW_RECORDS
40b70255-1c18-488f-821c-492a2835c810,P44746829,REMAINING,3f8c9b7e-2a4d-4f3a-9e2e-7d1c8a9f6b2c,21,00000000-0000-0000-0000-000000000000,T68,AP,964.92,1993-02-10,2010-02-10,17,58,FEMALE,NA,NA,NA,MONTHLY,9.46,224.35593,227.73972,230.0171,5664.08,0.01,0,1.0811553,5664.08,Move To Closing Month-End,SOURCE_CHANGE
40b70255-1c18-488f-821c-492a2835c810,P44746829,REMAINING,9a1d4c3f-6b7e-4d2a-8f9c-3e2b1a7d5c4e,22,00000000-0000-0000-0000-000000000000,T68,AP,964.92,1993-02-10,2010-02-10,17,58,FEMALE,NA,NA,NA,MONTHLY,9.46,223.51929,228.53621,230.82158,5664.08,0.01,0,1.0811553,5664.08,Switch To Valuation Asset Shares,SOURCE_CHANGE
40b70255-1c18-488f-821c-492a2835c810,P45008343,REMAINING,f198c564-7f6b-46a7-af3c-bd9b4ef6bc1b,0,00000000-0000-0000-0000-000000000000,T75,PUP,100.125,1999-07-06,2019-11-06,45,30,FEMALE,NA,NA,NA,YEARLY,4.45,572.2925,583.123,588.9542,685.8903,0.01,0,1.1645902,222.13658,Opening Re-Run,OPENING_RERUN
